,age,job,marital,education,balance,housing,loan,duration,campaign,pdays,poutcome,y
2172,-1.0796157111034204,1,1.0,0,-0.6620412157925287,1.0,0,0.32956888922769234,-0.25803075888013294,-0.43628304720766903,0,0
2174,0.005636772385397993,7,2.0,1,-0.17360321441847998,1.0,0,-0.6057354481529289,4.105034800365752,-0.43628304720766903,0,0
2199,0.005636772385397993,0,0.0,1,-0.42302627295880474,,1,-0.21468147950672087,-0.6216195554839566,-0.43628304720766903,0,0
2210,0.005636772385397993,2,2.0,2,1.1363324909408412,0.0,0,-0.6742706797713365,0.4691468343275146,-0.43628304720766903,0,0
2219,0.24916435094983966,9,2.0,1,0.5538497297892928,1.0,0,1.809123595342727,-0.6216195554839566,-0.43628304720766903,0,1
2241,-0.0574772018316819,1,2.0,0,-0.33344213419841984,1.0,0,-0.6662077113456415,1.196324427535162,-0.43628304720766903,0,0
2245,0.3513782018770135,9,2.0,1,-0.4352929807558699,1.0,0,-0.5815465428758438,-0.6216195554839566,-0.43628304720766903,0,0
2257,1.373516711148752,1,2.0,1,-0.33567244470697716,0.0,0,0.1400891312238596,-0.6216195554839566,-0.43628304720766903,0,0
2273,0.24916435094983966,1,2.0,0,-0.4821295014355732,1.0,0,-0.9645375430963569,-0.6216195554839566,-0.43628304720766903,0,0
2296,-0.9774018601762466,1,2.0,1,-0.40555550730843926,1.0,0,1.8413754690455069,-0.25803075888013294,-0.43628304720766903,0,1
2307,0.5558059037313612,4,0.0,2,0.45683122266705023,0.0,0,-0.8556874693494743,0.10555803772369084,-0.43628304720766903,0,0
2321,-1.488471114812116,7,,1,-0.4579678042595358,1.0,0,1.172149089712821,-0.25803075888013294,-0.43628304720766903,0,1
2354,0.005636772385397993,4,1.0,1,-0.05548959779991345,0.0,0,-0.4847909217675037,0.4691468343275146,-0.43628304720766903,0,0
2359,-0.5685464564675512,7,1.0,1,-0.3230340184918191,1.0,0,-0.9564745746706619,2.6506796139504574,1.450292122246762,1,0
2361,-0.4663326055403773,7,0.0,1,-0.2802864004111375,1.0,0,-0.21468147950672087,-0.6216195554839566,-0.43628304720766903,0,0
2369,0.3513782018770135,2,2.0,1,-0.4527637464062354,1.0,0,0.007050152199891927,-0.6216195554839566,-0.43628304720766903,0,0
2373,-1.386257263884942,1,2.0,1,-0.47506685149180844,1.0,0,-0.22677593214526337,-0.6216195554839566,-0.43628304720766903,0,0
2378,-0.2619049036860296,1,2.0,1,0.05686220479910772,1.0,0,-0.7226484903255066,1.196324427535162,-0.43628304720766903,0,0
2385,0.5558059037313612,7,2.0,1,0.7608968886670289,1.0,1,-0.5573576375987588,-0.25803075888013294,-0.43628304720766903,0,0
2386,-0.8751880092490727,9,2.0,2,5.838198761397723,1.0,0,-0.7831207535182191,-0.6216195554839566,-0.43628304720766903,0,0
2390,0.005636772385397993,5,1.0,1,-0.34199165781455615,0.0,1,-0.07357953205705818,-0.25803075888013294,-0.43628304720766903,0,0
2403,0.04473664909549196,9,2.0,1,-0.42302627295880474,1.0,0,-0.9242227009678818,-0.25803075888013294,-0.43628304720766903,0,0
2409,-0.9774018601762466,0,1.0,1,0.13492307259861322,0.0,0,-0.19452405844248333,-0.25803075888013294,-0.43628304720766903,0,0
2441,-0.5685464564675512,0,2.0,1,-0.12230607272166208,1.0,0,-0.18646109001678832,-0.6216195554839566,-0.43628304720766903,0,0
2444,0.005636772385397993,4,2.0,1,-0.20891646413730391,1.0,0,0.1400891312238596,-0.25803075888013294,3.336867291701193,1,0
2457,0.8624474565128828,10,0.0,1,-0.4661456094575792,0.0,0,0.11993171015962208,-0.25803075888013294,-0.43628304720766903,0,0
2458,0.5558059037313612,0,2.0,1,-0.4665173278756721,1.0,1,-0.5009168586188938,1.196324427535162,-0.43628304720766903,0,0
2471,-1.9995403694479852,8,1.0,1,0.4467948253785424,0.0,0,0.7931895737051555,-0.25803075888013294,-0.08255020293496322,3,1
2487,-1.0796157111034204,11,0.0,2,-0.42711517555782647,0.0,0,0.5351745840829152,2.2870908173466336,-0.43628304720766903,0,0
2489,1.373516711148752,5,2.0,0,-0.8371205907142769,0.0,1,0.05028386974865333,-0.6216195554839566,-0.43628304720766903,0,0
2495,-0.3641187546132035,6,1.0,2,-0.1371748094453774,1.0,0,0.03123905747697696,-0.6216195554839566,-0.43628304720766903,0,0
2509,-0.0574772018316819,1,2.0,0,-0.05548959779991345,1.0,0,-0.08164250048275319,0.10555803772369084,-0.43628304720766903,0,0
2518,-1.1818295620305943,9,1.0,1,-0.4129898756702969,0.0,0,-0.34368897431784107,0.4691468343275146,-0.43628304720766903,0,0
2527,-0.5685464564675512,7,1.0,1,-0.3300966684355839,1.0,1,-0.7065225534741165,-0.25803075888013294,-0.43628304720766903,0,0
2529,0.6580197546585351,4,1.0,2,-0.17471836967275864,0.0,0,-0.5130113112574363,-0.6216195554839566,0.5795651209601015,1,0
2530,-0.8751880092490727,4,1.0,2,-0.05548959779991345,0.0,0,-0.8032781745824566,0.4691468343275146,-0.43628304720766903,0,0
2538,0.24916435094983966,4,2.0,1,-1.1270609568267258,1.0,0,-0.13808327946261825,-0.6216195554839566,-0.43628304720766903,0,0
2560,0.24916435094983966,1,2.0,1,-0.4144767493426684,1.0,0,-0.4404445954261812,0.10555803772369084,2.810803061757169,1,0
2582,-0.9774018601762466,1,2.0,1,-0.4746951330737155,1.0,0,0.32956888922769234,-0.25803075888013294,-0.43628304720766903,0,0
2598,-0.5685464564675512,1,1.0,0,-0.3416199393964633,,0,-0.14211476367546577,-0.6216195554839566,1.5772731432677332,1,0
2600,0.3513782018770135,4,0.0,2,-0.12156263588547632,0.0,0,-0.718617006112659,-0.6216195554839566,-0.43628304720766903,0,0
2603,-1.5906849657392896,4,1.0,2,-0.48101434618129457,0.0,0,0.6037098157013228,-0.25803075888013294,-0.43628304720766903,0,0
2604,1.5779444130030997,4,2.0,3,-0.05548959779991345,0.0,0,1.3414714266524161,-0.6216195554839566,-0.43628304720766903,0,1
2617,-0.0574772018316819,7,2.0,1,-0.4144767493426684,0.0,0,-0.7307114587512016,2.2870908173466336,-0.43628304720766903,0,0
2625,0.04473664909549196,1,2.0,0,0.30665698175752537,1.0,0,-0.670239195558489,-0.25803075888013294,-0.43628304720766903,0,0
2628,-1.0796157111034204,1,0.0,1,-0.6460573238145348,1.0,0,-0.2832167111251285,0.8327356309313383,-0.43628304720766903,0,0
2643,1.475730562075926,5,0.0,1,-0.3992362942008602,0.0,1,-0.9080967641164918,-0.6216195554839566,-0.43628304720766903,0,0
2660,-0.9774018601762466,10,2.0,1,-0.4776688804184586,1.0,0,1.0028267527732257,0.4691468343275146,-0.43628304720766903,0,1
2670,0.45359205280418735,0,2.0,1,-0.05548959779991345,1.0,1,-0.053422110992820654,-0.25803075888013294,1.9219359146103696,1,0
2672,-0.2619049036860296,7,2.0,1,-0.4981133934135672,0.0,0,-0.9000337956907968,-0.6216195554839566,-0.43628304720766903,0,0
2696,1.373516711148752,4,0.0,2,3.1484442880776187,1.0,0,-0.6017039639400814,-0.25803075888013294,0.43444395407899145,3,0
2698,0.005636772385397993,4,,2,-0.21895286142581177,0.0,0,-0.34772045853068856,-0.6216195554839566,-0.43628304720766903,0,0
2723,0.005636772385397993,9,1.0,2,3.183757537796443,1.0,0,0.05028386974865333,0.8327356309313383,-0.43628304720766903,0,0
2726,-1.0796157111034204,4,2.0,1,0.030470197114512997,1.0,0,-0.49688537440604624,0.4691468343275146,-0.43628304720766903,0,0
2735,0.5558059037313612,2,2.0,2,-0.307421844931918,1.0,0,-0.2549963216351959,0.4691468343275146,-0.43628304720766903,0,0
2743,0.005636772385397993,9,2.0,1,-0.41596362301504,0.0,1,-0.295311163763671,1.196324427535162,-0.43628304720766903,0,0
2745,0.005636772385397993,4,2.0,2,0.13789681994335629,1.0,0,1.2648732266083136,-0.25803075888013294,2.8017329888270996,1,1
2753,0.005636772385397993,4,2.0,2,-0.428602049230198,1.0,0,0.05028386974865333,-0.6216195554839566,-0.43628304720766903,0,0
2761,0.005636772385397993,1,0.0,1,-0.05548959779991345,1.0,0,0.9060711316648856,-0.6216195554839566,-0.43628304720766903,0,1
2765,0.005636772385397993,5,2.0,1,-0.21969629826199752,1.0,1,0.6359616894041028,0.8327356309313383,-0.43628304720766903,0,0
2768,1.2713028602215781,7,2.0,1,-0.4453293780443778,1.0,0,-0.25096483742234843,-0.6216195554839566,-0.43628304720766903,0,0
2785,-0.0574772018316819,9,2.0,1,-0.44384250437200623,0.0,0,-0.8758448904137117,1.196324427535162,-0.43628304720766903,0,0
2794,0.24916435094983966,1,2.0,1,-0.40704238098081075,1.0,0,-0.8516559851366268,-0.6216195554839566,-0.43628304720766903,0,0
2798,-0.5685464564675512,1,2.0,1,-0.4256283018854549,1.0,0,-0.5896095113015388,0.10555803772369084,-0.43628304720766903,0,0
2799,0.1469505000226658,4,2.0,2,0.59473875577951,0.0,0,-0.0897054689084482,-0.6216195554839566,-0.43628304720766903,0,0
2811,0.24916435094983966,1,2.0,0,-0.4282303308121051,1.0,0,0.5069541945929826,-0.6216195554839566,-0.43628304720766903,0,0
2820,0.005636772385397993,4,2.0,2,-0.06320284424489361,1.0,0,-0.8032781745824566,0.8327356309313383,-0.43628304720766903,0,0
2835,-0.4663326055403773,4,2.0,2,-0.2962702923891315,1.0,0,-0.19049257422963584,0.8327356309313383,-0.43628304720766903,0,0
2837,0.1469505000226658,1,2.0,1,-0.218209424589626,1.0,1,4.054660301898787,-0.25803075888013294,0.6793359231908647,3,1
2841,-0.9774018601762466,9,1.0,2,-0.2025972510297249,1.0,0,-0.05745359520566816,-0.6216195554839566,-0.43628304720766903,0,0
2844,0.45359205280418735,0,2.0,1,-0.4735799778194369,1.0,0,-0.9363171536064243,3.014268410554281,-0.43628304720766903,0,0
2853,-0.8751880092490727,9,2.0,1,-0.1304838779197055,1.0,0,0.6238672367655602,-0.25803075888013294,-0.43628304720766903,0,0
2866,-0.5685464564675512,0,2.0,1,-0.05548959779991345,1.0,1,-0.6097669323657764,-0.25803075888013294,-0.43628304720766903,0,0
2869,0.760233605585709,7,2.0,1,-0.46763248312995076,1.0,0,-0.3638463953820786,0.10555803772369084,-0.43628304720766903,0,0
2896,3.9288629843280987,5,2.0,0,0.097379512371232,0.0,0,0.31747443658914987,-0.25803075888013294,-0.43628304720766903,0,0
2916,-0.9774018601762466,0,1.0,1,-0.025287565599419512,1.0,0,-0.41625569014909614,-0.25803075888013294,-0.43628304720766903,0,0
2926,-0.8751880092490727,1,2.0,2,0.06652688366952268,0.0,0,-0.6218613850043189,0.4691468343275146,-0.43628304720766903,0,0
2946,0.3513782018770135,0,2.0,1,-0.6222673450565902,1.0,0,-0.311437100615061,-0.25803075888013294,-0.43628304720766903,0,0
2947,-0.15969105275885576,6,2.0,2,-0.4174504966874115,0.0,0,0.10783725752107956,-0.6216195554839566,-0.43628304720766903,0,0
2954,0.9646613074400566,7,2.0,1,-0.05548959779991345,0.0,1,1.260841742395466,0.10555803772369084,-0.43628304720766903,0,1
2965,0.005636772385397993,1,2.0,0,0.8553133668626213,1.0,0,-0.4202871743619436,0.4691468343275146,-0.43628304720766903,0,0
2975,0.6580197546585351,9,1.0,2,-0.6828574472057303,1.0,0,-0.3396574901049935,-0.25803075888013294,-0.43628304720766903,0,0
2983,0.005636772385397993,5,2.0,1,-0.002984460513846509,1.0,0,-0.3154685848279085,0.10555803772369084,-0.43628304720766903,0,0
2989,0.04473664909549196,2,2.0,2,1.0999040859677385,,0,-0.19049257422963584,-0.25803075888013294,-0.43628304720766903,0,0
3012,-0.5685464564675512,7,2.0,1,-0.4821295014355732,1.0,0,-0.3235315532536035,9.195277952819284,-0.43628304720766903,0,0
3013,0.760233605585709,9,2.0,2,-0.28363186617397346,1.0,0,-0.4041612375105536,-0.25803075888013294,-0.43628304720766903,0,0
3027,-0.15969105275885576,4,2.0,2,-0.05548959779991345,0.0,0,-0.4243186585747912,-0.6216195554839566,0.4435140270090608,2,0
3035,1.373516711148752,10,2.0,2,-0.2962702923891315,1.0,0,-0.11792585839838074,-0.25803075888013294,1.259820590715305,3,0
3038,0.760233605585709,7,2.0,1,-0.39589082843802426,1.0,0,-0.07761101626990569,0.10555803772369084,-0.43628304720766903,0,0
3043,-0.15969105275885576,1,,0,0.04125003123920661,1.0,0,-0.7831207535182191,-0.25803075888013294,2.602191384365573,1,0
3045,0.005636772385397993,9,2.0,2,0.7029088154445391,0.0,0,-0.6460502902814039,-0.25803075888013294,-0.43628304720766903,0,0
3056,-1.8973265185208112,7,1.0,1,-0.47618200674608707,1.0,0,-0.5694520902373014,0.10555803772369084,-0.43628304720766903,0,0
3064,0.1469505000226658,4,1.0,2,0.15239383824897876,1.0,0,0.019144604838434442,-0.6216195554839566,3.8720015945752864,1,0
3092,0.45359205280418735,4,2.0,2,-0.28363186617397346,1.0,0,-0.5936409955143864,0.4691468343275146,2.8924337181277933,1,0
3109,0.005636772385397993,4,1.0,2,-0.05548959779991345,0.0,1,0.47470232089020253,0.4691468343275146,-0.43628304720766903,0,0
3137,0.04473664909549196,1,2.0,1,-0.3412482209783704,1.0,1,0.7125598894482054,-0.25803075888013294,-0.43628304720766903,0,0
3146,-0.9774018601762466,3,2.0,2,-0.3453371235773921,1.0,0,-0.311437100615061,-0.25803075888013294,-0.43628304720766903,0,0
3150,0.005636772385397993,9,2.0,1,2.92169605304096,0.0,0,-0.4686649849161137,0.4691468343275146,-0.43628304720766903,0,0
3156,-1.8973265185208112,0,1.0,1,-0.25909845057984315,1.0,0,-0.7669948166668291,-0.6216195554839566,-0.43628304720766903,0,0
3161,0.005636772385397993,9,2.0,1,-0.27136515837690833,1.0,0,0.837535900046478,-0.25803075888013294,-0.43628304720766903,0,1
3171,-1.386257263884942,1,1.0,0,-0.0323502155431843,1.0,0,3.058883701325453,6.286567579988694,-0.43628304720766903,0,1
3175,-0.3641187546132035,0,0.0,1,-0.4200525256140617,1.0,0,1.1761805739256685,0.10555803772369084,-0.43628304720766903,0,1
3193,0.005636772385397993,5,0.0,0,-0.4460728148805635,0.0,0,-0.2429018689966534,-0.6216195554839566,-0.43628304720766903,0,0
3200,0.005636772385397993,8,1.0,3,0.747886744033778,1.0,0,-0.10179992154699072,-0.6216195554839566,-0.43628304720766903,0,0
3215,-0.15969105275885576,9,2.0,1,-0.44124047544535605,1.0,0,-0.0010128162258030832,0.10555803772369084,-0.43628304720766903,0,0
3234,-0.2619049036860296,4,1.0,2,0.9333742346621268,0.0,0,-0.629924353430014,-0.25803075888013294,-0.43628304720766903,0,0
3256,-0.5685464564675512,4,2.0,2,-0.29403998188057423,0.0,0,-0.1582407005268558,0.10555803772369084,1.2235402989950275,2,0
3272,0.24916435094983966,7,1.0,1,-0.27545406097593006,1.0,0,-0.9363171536064243,1.196324427535162,1.1600497884845418,3,0
3283,0.3513782018770135,1,2.0,0,0.31297619486510436,1.0,0,-0.41625569014909614,0.4691468343275146,-0.43628304720766903,0,0
3313,-0.5685464564675512,7,2.0,0,-0.4115030019979254,0.0,0,0.6399931736169503,-0.6216195554839566,-0.43628304720766903,0,0
3334,0.45359205280418735,10,0.0,0,-0.46949107522041517,0.0,0,0.3698837313561674,-0.6216195554839566,-0.43628304720766903,0,0
3359,-1.6928988166664636,10,1.0,1,-0.46540217262139344,,1,0.2570021733964373,-0.6216195554839566,-0.43628304720766903,0,0
3367,-1.488471114812116,0,2.0,1,-0.1446091778072351,0.0,0,0.5835523946370852,-0.6216195554839566,-0.43628304720766903,0,0
3406,0.005636772385397993,0,1.0,1,-0.13382934368254146,1.0,1,-0.2469333532095009,-0.6216195554839566,-0.43628304720766903,0,0
3446,-0.3641187546132035,7,2.0,1,2.8213320801558814,0.0,0,0.11186874173392707,-0.6216195554839566,0.2530424954776038,1,0
3455,-0.8751880092490727,9,0.0,1,-0.49105074346980243,0.0,1,-0.5775150586629964,-0.6216195554839566,-0.43628304720766903,0,0
3457,-1.1818295620305943,4,1.0,2,1.8132317302879817,1.0,0,-0.4041612375105536,3.014268410554281,-0.43628304720766903,0,0
3482,1.7823721148574474,5,2.0,1,-0.26393079001505065,1.0,0,0.8818822263878006,-0.25803075888013294,-0.43628304720766903,0,1
3506,1.2713028602215781,4,2.0,2,-0.47692544358227285,0.0,1,0.7690006684280705,-0.6216195554839566,-0.43628304720766903,0,1
3534,0.5558059037313612,0,1.0,1,0.09589263869886047,1.0,0,-0.5976724797272339,-0.6216195554839566,2.402649779904047,1,0
3542,-0.5685464564675512,7,2.0,1,0.17097975915362293,1.0,0,-0.6178299007914714,-0.6216195554839566,-0.43628304720766903,0,0
3549,0.5558059037313612,1,2.0,0,-0.36949882075342955,0.0,1,-0.1703351531653983,0.10555803772369084,-0.43628304720766903,0,0
3553,2.7022967732020122,5,2.0,1,6.702444083463678,1.0,0,-0.013107268864345599,-0.6216195554839566,-0.43628304720766903,0,0
3554,0.1469505000226658,9,2.0,1,-0.47618200674608707,0.0,0,-0.7629633324539816,-0.6216195554839566,-0.43628304720766903,0,0
3556,0.760233605585709,9,2.0,2,0.9069822269775321,0.0,0,2.5106018483781924,-0.25803075888013294,-0.43628304720766903,0,1
3577,-0.9774018601762466,4,2.0,2,-0.05548959779991345,0.0,0,-0.5976724797272339,2.2870908173466336,-0.43628304720766903,0,0
3595,-1.1818295620305943,1,1.0,1,-0.31188246594903263,0.0,0,-0.6017039639400814,1.196324427535162,-0.43628304720766903,0,0
3598,0.1469505000226658,0,2.0,1,0.7170341153320686,1.0,0,-0.09776843733414321,0.10555803772369084,-0.43628304720766903,0,0
3604,-0.5685464564675512,9,2.0,2,-0.05548959779991345,0.0,0,-0.4243186585747912,-0.25803075888013294,-0.43628304720766903,0,0
3609,1.373516711148752,4,2.0,2,-0.05548959779991345,1.0,0,-0.3759408480206211,-0.25803075888013294,-0.43628304720766903,0,0
3626,0.005636772385397993,9,2.0,1,-0.4356646991739628,1.0,1,-0.4001297532977061,-0.6216195554839566,2.3754395611138386,3,0
3630,0.24916435094983966,9,0.0,3,-0.195906319504053,1.0,0,0.5835523946370852,-0.6216195554839566,-0.43628304720766903,0,0
3652,-1.2840434129577682,0,1.0,1,-0.4717213857289725,1.0,0,-0.8960023114779493,-0.6216195554839566,2.810803061757169,3,0
3656,-0.8751880092490727,8,1.0,3,1.7407466387598693,0.0,0,-0.3880353006591636,-0.25803075888013294,0.7246862878412116,1,0
3664,0.005636772385397993,9,2.0,1,-0.3475674340859494,1.0,0,0.8657562895364106,-0.6216195554839566,-0.43628304720766903,0,1
3673,-0.5685464564675512,2,2.0,2,-0.3453371235773921,0.0,0,10.146232947511368,0.4691468343275146,-0.43628304720766903,0,1
3682,0.1469505000226658,4,0.0,2,-0.29329654504438846,0.0,0,-0.750868879815439,-0.6216195554839566,2.8652234993375854,1,0
3696,-1.0796157111034204,7,1.0,1,-0.4665173278756721,1.0,1,1.0028267527732257,-0.25803075888013294,-0.43628304720766903,0,1
3709,0.24916435094983966,2,2.0,1,1.9935151630630301,1.0,0,0.41019857348464245,-0.25803075888013294,-0.43628304720766903,0,0
3722,-1.2840434129577682,6,2.0,1,-0.5062911986116106,1.0,0,0.2126558470551147,-0.25803075888013294,-0.43628304720766903,0,0
3725,0.760233605585709,10,2.0,0,-0.6207804713842188,1.0,0,-0.9161597325421869,-0.6216195554839566,-0.43628304720766903,0,0
3726,0.3513782018770135,9,2.0,3,-0.30221778707861763,1.0,0,-0.4243186585747912,-0.6216195554839566,-0.43628304720766903,0,0
3729,0.04473664909549196,2,2.0,0,-0.4226545545407119,0.0,0,-0.6379873218557089,-0.25803075888013294,-0.43628304720766903,0,0
3731,1.0668751583672305,5,2.0,1,-0.32043198956516894,0.0,0,-0.4404445954261812,-0.6216195554839566,0.9695782569530849,1,0
3732,0.005636772385397993,1,1.0,1,-0.44867484380721373,0.0,1,-0.5976724797272339,-0.6216195554839566,-0.43628304720766903,0,0
3744,-1.5906849657392896,0,1.0,1,-0.3587189866287359,1.0,0,-0.04132765835427814,1.559913224138986,-0.43628304720766903,0,0
3750,3.8266491334009247,5,0.0,3,0.49883540391154607,0.0,0,-0.13002031103692324,1.559913224138986,3.6543198442536213,1,0
3751,-0.2619049036860296,9,2.0,1,-0.434921262337777,0.0,0,-0.6984595850484215,-0.25803075888013294,0.42537388114892205,2,0
3756,0.04473664909549196,7,2.0,1,-0.4423556306996347,1.0,0,-0.05745359520566816,0.10555803772369084,2.6566118219459893,1,0
3758,-1.0796157111034204,1,2.0,1,-0.30258950549671054,1.0,0,2.6396093431893126,-0.25803075888013294,-0.43628304720766903,0,1
3774,0.005636772385397993,1,2.0,1,0.004449907848011159,,0,0.05028386974865333,-0.6216195554839566,-0.43628304720766903,0,0
3795,-0.2619049036860296,7,2.0,1,1.652277655253763,1.0,0,-0.311437100615061,-0.25803075888013294,-0.43628304720766903,0,0
3797,-1.1818295620305943,9,1.0,2,0.3862047232294024,,0,0.07155389960545201,0.10555803772369084,1.7586746018691208,3,0
3799,-1.0796157111034204,1,2.0,1,0.1404988488700065,1.0,0,-0.3799723322334686,-0.6216195554839566,1.2235402989950275,2,0
3829,-0.0574772018316819,0,0.0,1,-0.613717821440454,1.0,0,-0.10583140575983822,2.6506796139504574,-0.43628304720766903,0,0
3845,-1.0796157111034204,1,2.0,1,0.07767843621230919,1.0,1,-0.3759408480206211,0.10555803772369084,-0.43628304720766903,0,0
3846,0.760233605585709,0,2.0,1,-0.33641588154316293,0.0,0,1.0149212054117682,-0.25803075888013294,-0.43628304720766903,0,1
3848,-1.5906849657392896,4,1.0,2,-0.004471334186218042,1.0,0,-0.25096483742234843,-0.6216195554839566,0.33467315184822827,1,0
3871,-1.1818295620305943,10,2.0,1,-0.42525658346736206,1.0,0,0.3940726366332524,0.4691468343275146,-0.43628304720766903,0,0
3875,-1.488471114812116,3,2.0,1,1.3240502920777473,1.0,1,-0.686365132409879,0.10555803772369084,-0.43628304720766903,0,0
3881,0.24916435094983966,9,1.0,1,0.14607462514139974,0.0,0,1.8776588269611345,-0.6216195554839566,-0.43628304720766903,0,1
3882,-0.3641187546132035,4,2.0,2,-0.032721933961277185,1.0,0,-0.7629633324539816,-0.6216195554839566,-0.43628304720766903,0,0
3895,-1.0796157111034204,9,2.0,1,-0.33827447363362734,1.0,0,-0.49688537440604624,-0.6216195554839566,-0.43628304720766903,0,0
3902,1.373516711148752,1,2.0,1,-0.4367798544282414,1.0,0,-0.5654206060244539,-0.25803075888013294,-0.43628304720766903,0,0
3905,0.005636772385397993,1,2.0,1,-0.05548959779991345,0.0,0,-0.6379873218557089,-0.6216195554839566,-0.43628304720766903,0,0
3910,0.760233605585709,0,2.0,1,0.05872079688957214,1.0,0,-0.7750577850925241,-0.6216195554839566,-0.43628304720766903,0,0
3916,-0.3641187546132035,2,2.0,2,-0.05548959779991345,1.0,0,-0.27112225848658594,0.10555803772369084,-0.43628304720766903,0,0
3924,0.24916435094983966,7,2.0,1,0.2613073347501936,1.0,1,-0.5896095113015388,-0.25803075888013294,-0.43628304720766903,0,0
3932,-1.6928988166664636,4,2.0,2,-0.5679964560150292,1.0,1,1.4019436898451287,0.4691468343275146,2.5840512385054346,3,1
3938,-0.9774018601762466,7,2.0,1,-0.4178222151055044,1.0,0,0.18040397335233466,-0.25803075888013294,-0.43628304720766903,0,0
3941,1.6801582639302737,1,2.0,0,-0.05548959779991345,1.0,0,1.139897216010041,-0.25803075888013294,-0.43628304720766903,0,1
3946,-1.386257263884942,0,2.0,1,-0.1308555963377984,1.0,0,-0.8032781745824566,-0.25803075888013294,-0.43628304720766903,0,0
3947,0.6580197546585351,1,2.0,1,-0.4851032487803163,0.0,1,0.07155389960545201,-0.6216195554839566,-0.43628304720766903,0,0
3959,1.2713028602215781,5,0.0,0,-0.4698627936385081,0.0,0,-0.9242227009678818,0.4691468343275146,-0.43628304720766903,0,0
3965,1.6801582639302737,5,2.0,0,-0.2579832953255645,0.0,0,-0.21468147950672087,1.196324427535162,-0.43628304720766903,0,0
3976,0.6580197546585351,4,2.0,2,-0.482872938271759,1.0,0,-0.9363171536064243,1.196324427535162,2.21217824837259,3,0
3983,-0.15969105275885576,9,0.0,2,0.21744456141523336,1.0,0,-0.7589318482411341,-0.6216195554839566,-0.43628304720766903,0,0
3991,-1.0796157111034204,0,1.0,1,1.576447097962815,1.0,0,-0.4847909217675037,-0.6216195554839566,-0.43628304720766903,0,0
4001,-0.5685464564675512,9,2.0,1,-0.40704238098081075,0.0,0,-0.7387744271768966,-0.6216195554839566,-0.43628304720766903,0,0
4005,1.373516711148752,1,2.0,0,-0.4089009730712752,1.0,0,-0.42835014278763867,-0.6216195554839566,2.0398468627012716,1,0
4006,1.373516711148752,1,2.0,1,-0.3029612239148034,1.0,0,-0.7831207535182191,-0.25803075888013294,-0.43628304720766903,0,0
4009,-0.3641187546132035,3,0.0,1,-0.4754385699099013,0.0,0,0.011081636412739434,0.10555803772369084,0.9151578193726685,2,0
4011,-0.0574772018316819,9,2.0,1,-0.4178222151055044,1.0,0,-0.4444760796390287,-0.6216195554839566,-0.43628304720766903,0,0
4013,-0.2619049036860296,9,2.0,3,-0.16616884605662233,0.0,0,2.3090276377358174,-0.25803075888013294,-0.43628304720766903,0,1
4036,-0.15969105275885576,9,2.0,1,1.1727608959139437,1.0,0,-0.4001297532977061,-0.25803075888013294,1.232610371925097,1,0
4037,0.04473664909549196,4,0.0,2,-0.05548959779991345,0.0,0,-0.48882240598035126,-0.25803075888013294,-0.43628304720766903,0,0
4051,2.804510624129186,5,2.0,0,-0.37433116018863705,0.0,0,-0.9121282483293393,-0.6216195554839566,-0.43628304720766903,0,0
4055,-1.2840434129577682,4,1.0,2,0.14384431463284245,0.0,0,-0.21064999529387335,-0.25803075888013294,1.0149286216034317,3,0
4057,-1.386257263884942,1,2.0,1,-0.4776688804184586,1.0,1,-0.4847909217675037,-0.25803075888013294,-0.43628304720766903,0,0
4067,0.005636772385397993,9,2.0,1,-0.46837591996613653,0.0,0,0.05028386974865333,1.196324427535162,-0.43628304720766903,0,0
4085,0.005636772385397993,4,2.0,2,-0.05548959779991345,1.0,0,0.17234100492663965,0.10555803772369084,-0.43628304720766903,0,0
4088,0.04473664909549196,1,2.0,0,-0.46837591996613653,1.0,0,-0.311437100615061,-0.25803075888013294,-0.43628304720766903,0,0
4105,-0.2619049036860296,2,2.0,1,-0.05548959779991345,0.0,0,-0.5815465428758438,1.559913224138986,-0.43628304720766903,0,0
4137,1.7823721148574474,11,2.0,3,-0.33158354210795543,0.0,0,-0.8234355956466942,-0.25803075888013294,-0.43628304720766903,0,0
4141,-0.4663326055403773,4,2.0,2,-0.05548959779991345,0.0,0,-0.49688537440604624,0.4691468343275146,0.543284829239824,1,0
4151,-0.9774018601762466,7,1.0,1,0.44307764119761356,0.0,1,0.5754894262113902,-0.6216195554839566,-0.43628304720766903,0,0
4162,1.475730562075926,9,0.0,2,-0.46280014369474326,1.0,0,-0.9121282483293393,-0.6216195554839566,-0.43628304720766903,0,0
4165,1.7823721148574474,4,2.0,2,0.22116174559616217,0.0,0,0.05028386974865333,-0.25803075888013294,-0.43628304720766903,0,0
4205,0.24916435094983966,7,0.0,1,-0.05548959779991345,1.0,1,-0.6258928692171665,-0.6216195554839566,-0.43628304720766903,0,0
4213,-1.1818295620305943,9,1.0,1,-0.6720776130810366,1.0,1,1.6841475847444543,-0.25803075888013294,2.166827883722243,1,1
4217,-0.3641187546132035,10,2.0,2,0.5672315928406366,1.0,0,2.329185058800055,-0.6216195554839566,-0.43628304720766903,0,1
4220,-0.8751880092490727,1,1.0,1,-0.632675460763191,,0,2.075201553390662,-0.25803075888013294,-0.43628304720766903,0,1
4240,0.3513782018770135,0,2.0,1,-0.6813705735333587,1.0,0,-0.15420921631400827,-0.25803075888013294,-0.43628304720766903,0,0
